115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
115,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,614,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,1024,25,80,1,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,399,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,419,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,430,25,80,0,0,0,0,0,0,1,0,0,0
116,440,25,80,0,0,0,0,0,0,1,0,0,0
116,440,25,80,0,0,0,0,0,0,1,0,0,0
116,440,25,80,0,0,0,0,0,0,1,0,0,0
116,440,25,80,0,0,0,0,0,0,1,0,0,0
116,440,25,80,0,0,0,0,0,0,1,0,0,0
116,440,25,80,0,0,0,0,0,0,1,0,0,0
116,440,25,80,0,0,0,0,0,0,1,0,0,0
